date,Q_m3s,hydro_year,hq,V_m3
2018-04-08,,2018,3,
2018-04-09,,2018,3,
2018-04-10,,2018,3,
2018-04-11,,2018,3,
2018-04-12,37.23,2018,3,3216671.9999999995
2018-04-13,48.82,2018,3,4218048.0
2018-04-14,66.84,2018,3,5774976.0
2018-04-15,41.79,2018,3,3610656.0
2018-04-16,29.97,2018,3,2589408.0
2018-04-17,26.1,2018,3,2255040.0
2018-04-18,23.62,2018,3,2040768.0
2018-04-19,19.53,2018,3,1687392.0
2018-04-20,16.64,2018,3,1437696.0
2018-04-21,13.93,2018,3,1203552.0
2018-04-22,12.22,2018,3,1055808.0
2018-04-23,11.3,2018,3,976320.0000000001
2018-04-24,10.71,2018,3,925344.0000000001
2018-04-25,10.24,2018,3,884736.0
2018-04-26,9.14,2018,3,789696.0
2018-04-27,7.82,2018,3,675648.0
2018-04-28,6.61,2018,3,571104.0
2018-04-29,6.97,2018,3,602208.0
2018-04-30,6.48,2018,3,559872.0
2018-05-01,4.56,2018,3,393983.99999999994
2018-05-02,3.79,2018,3,327456.0
2018-05-03,2.91,2018,3,251424.0
2018-05-04,1.77,2018,3,152928.0
2018-05-05,1.27,2018,3,109728.0
2018-05-06,0.72,2018,3,62208.0
2018-05-07,0.56,2018,3,48384.00000000001
2018-05-08,0.39,2018,3,33696.0
2018-05-09,0.31,2018,3,26784.0
2018-05-10,0.25,2018,3,21600.0
2018-05-11,0.25,2018,3,21600.0
2018-05-12,0.21,2018,3,18144.0
2018-05-13,0.13,2018,3,11232.0
2018-05-14,0.12,2018,3,10368.0
2018-05-15,0.12,2018,3,10368.0
2018-05-16,0.11,2018,3,9504.0
2018-05-17,0.12,2018,3,10368.0
2018-05-18,0.1,2018,3,8640.0
2018-05-19,0.1,2018,3,8640.0
2018-05-20,0.86,2018,3,74304.0
2018-05-21,0.51,2018,3,44064.0
2018-05-22,1.51,2018,3,130464.0
2018-05-23,1.85,2018,3,159840.0
2018-05-24,0.58,2018,3,50112.0
2018-05-25,0.97,2018,3,83808.0
2018-05-26,1.26,2018,3,108864.0
2018-05-27,3.87,2018,3,334368.0
2018-05-28,5.24,2018,3,452736.0
2018-05-29,10.79,2018,3,932255.9999999999
2018-05-30,15.28,2018,3,1320192.0
2018-05-31,14.43,2018,3,1246752.0
2018-06-01,15.95,2018,3,1378080.0
2018-06-02,16.8,2018,3,1451520.0
2018-06-03,26.82,2018,3,2317248.0
2018-06-04,20.43,2018,3,1765152.0
2018-06-05,17.79,2018,3,1537056.0
2018-06-06,15.03,2018,3,1298592.0
2018-06-07,13.77,2018,3,1189728.0
2018-06-08,12.62,2018,3,1090368.0
2018-06-09,11.54,2018,3,997055.9999999999
2018-06-10,10.97,2018,3,947808.0
2018-06-11,9.54,2018,3,824255.9999999999
2018-06-12,7.17,2018,3,619488.0
2018-06-13,7.23,2018,3,624672.0
2018-06-14,6.62,2018,3,571968.0
2018-06-15,4.28,2018,3,369792.0
2018-06-16,3.27,2018,3,282528.0
2018-06-17,2.12,2018,3,183168.0
2018-06-18,1.25,2018,3,108000.0
2018-06-19,0.51,2018,3,44064.0
2018-06-20,0.53,2018,3,45792.0
2018-06-21,0.27,2018,3,23328.0
2018-06-22,0.13,2018,3,11232.0
2018-06-23,0.17,2018,3,14688.000000000002
2018-06-24,0.37,2018,3,31968.0
2018-06-25,0.12,2018,3,10368.0
2018-06-26,0.1,2018,3,8640.0
2018-06-27,0.11,2018,3,9504.0
2018-06-28,0.15,2018,3,12960.0
2018-06-29,1.06,2018,3,91584.0
2018-06-30,1.57,2018,3,135648.0
2018-07-01,3.67,2018,4,317088.0
2018-07-02,4.06,2018,4,350783.99999999994
2018-07-03,2.8,2018,4,241919.99999999997
2018-07-04,1.41,2018,4,121824.0
2018-07-05,0.38,2018,4,32832.0
2018-07-06,0.26,2018,4,22464.0
2018-07-07,0.47,2018,4,40608.0
2018-07-08,0.31,2018,4,26784.0
2018-07-09,0.28,2018,4,24192.000000000004
2018-07-10,0.36,2018,4,31104.0
2018-07-11,0.55,2018,4,47520.00000000001
2018-07-12,0.15,2018,4,12960.0
2018-07-13,0.14,2018,4,12096.000000000002
2018-07-14,0.25,2018,4,21600.0
2018-07-15,0.33,2018,4,28512.0
2018-07-16,0.17,2018,4,14688.000000000002
2018-07-17,0.14,2018,4,12096.000000000002
2018-07-18,0.15,2018,4,12960.0
2018-07-19,0.12,2018,4,10368.0
2018-07-20,0.13,2018,4,11232.0
2018-07-21,0.22,2018,4,19008.0
2018-07-22,0.13,2018,4,11232.0
2018-07-23,0.35,2018,4,30239.999999999996
2018-07-24,0.32,2018,4,27648.0
2018-07-25,0.21,2018,4,18144.0
2018-07-26,0.13,2018,4,11232.0
2018-07-27,0.14,2018,4,12096.000000000002
2018-07-28,0.16,2018,4,13824.0
2018-07-29,0.12,2018,4,10368.0
2018-07-30,0.23,2018,4,19872.0
2018-07-31,0.13,2018,4,11232.0
2018-08-01,0.12,2018,4,10368.0
2018-08-02,0.12,2018,4,10368.0
2018-08-03,0.12,2018,4,10368.0
2018-08-04,0.12,2018,4,10368.0
2018-08-05,0.14,2018,4,12096.000000000002
2018-08-06,0.11,2018,4,9504.0
2018-08-07,0.2,2018,4,17280.0
2018-08-08,0.13,2018,4,11232.0
2018-08-09,0.21,2018,4,18144.0
2018-08-10,0.21,2018,4,18144.0
2018-08-11,0.09,2018,4,7776.0
2018-08-12,0.08,2018,4,6912.0
2018-08-13,3.62,2018,4,312768.0
2018-08-14,2.14,2018,4,184896.0
2018-08-15,1.58,2018,4,136512.0
2018-08-16,1.47,2018,4,127008.0
2018-08-17,1.3,2018,4,112320.0
2018-08-18,1.81,2018,4,156384.0
2018-08-19,0.8,2018,4,69120.0
2018-08-20,0.56,2018,4,48384.00000000001
2018-08-21,0.14,2018,4,12096.000000000002
2018-08-22,0.07,2018,4,6048.000000000001
2018-08-23,0.1,2018,4,8640.0
2018-08-24,0.15,2018,4,12960.0
2018-08-25,0.26,2018,4,22464.0
2018-08-26,0.53,2018,4,45792.0
2018-08-27,0.56,2018,4,48384.00000000001
2018-08-28,0.42,2018,4,36288.0
2018-08-29,0.35,2018,4,30239.999999999996
2018-08-30,0.47,2018,4,40608.0
2018-08-31,0.11,2018,4,9504.0
2018-09-01,0.2,2018,4,17280.0
2018-09-02,0.1,2018,4,8640.0
2018-09-03,0.1,2018,4,8640.0
2018-09-04,0.1,2018,4,8640.0
2018-09-05,0.09,2018,4,7776.0
2018-09-06,1.49,2018,4,128736.0
2018-09-07,1.13,2018,4,97631.99999999999
2018-09-08,1.51,2018,4,130464.0
2018-09-09,1.12,2018,4,96768.00000000001
2018-09-10,0.85,2018,4,73440.0
2018-09-11,1.23,2018,4,106272.0
2018-09-12,3.41,2018,4,294624.0
2018-09-13,2.69,2018,4,232416.0
2018-09-14,2.3,2018,4,198719.99999999997
2018-09-15,1.95,2018,4,168480.0
2018-09-16,1.85,2018,4,159840.0
2018-09-17,1.52,2018,4,131328.0
2018-09-18,1.19,2018,4,102816.0
2018-09-19,1.73,2018,4,149472.0
2018-09-20,1.7,2018,4,146880.0
2018-09-21,1.05,2018,4,90720.0
2018-09-22,0.98,2018,4,84672.0
2018-09-23,0.81,2018,4,69984.0
2018-09-24,0.73,2018,4,63072.0
2018-09-25,0.47,2018,4,40608.0
2018-09-26,0.26,2018,4,22464.0
2018-09-27,0.24,2018,4,20736.0
2018-09-28,0.08,2018,4,6912.0
2018-09-29,0.07,2018,4,6048.000000000001
2018-09-30,0.07,2018,4,6048.000000000001
2018-10-01,0.07,2019,1,6048.000000000001
2018-10-02,0.06,2019,1,5184.0
2018-10-03,0.06,2019,1,5184.0
2018-10-04,0.07,2019,1,6048.000000000001
2018-10-05,0.13,2019,1,11232.0
2018-10-06,0.08,2019,1,6912.0
2018-10-07,0.09,2019,1,7776.0
2018-10-08,0.12,2019,1,10368.0
2018-10-09,0.17,2019,1,14688.000000000002
2018-10-10,0.2,2019,1,17280.0
2018-10-11,0.29,2019,1,25056.0
2018-10-12,0.46,2019,1,39744.0
2018-10-13,0.48,2019,1,41472.0
2018-10-14,0.72,2019,1,62208.0
2018-10-15,1.25,2019,1,108000.0
2018-10-16,1.1,2019,1,95040.00000000001
2018-10-17,0.64,2019,1,55296.0
2018-10-18,0.87,2019,1,75168.0
2018-10-19,1.56,2019,1,134784.0
2018-10-20,4.02,2019,1,347327.99999999994
2018-10-21,6.82,2019,1,589248.0
2018-10-22,4.92,2019,1,425088.0
2018-10-23,3.86,2019,1,333504.0
2018-10-24,3.88,2019,1,335232.0
2018-10-25,3.84,2019,1,331776.0
2018-10-26,3.55,2019,1,306720.0
2018-10-27,3.69,2019,1,318816.0
2018-10-28,3.94,2019,1,340416.0
2018-10-29,4.1,2019,1,354239.99999999994
2018-10-30,4.27,2019,1,368927.99999999994
2018-10-31,5.22,2019,1,451008.0
2018-11-01,6.06,2019,1,523583.99999999994
2018-11-02,6.61,2019,1,571104.0
2018-11-03,6.4,2019,1,552960.0
2018-11-04,6.2,2019,1,535680.0
2018-11-05,6.51,2019,1,562464.0
2018-11-06,7.34,2019,1,634176.0
2018-11-07,7.7,2019,1,665280.0
2018-11-08,7.83,2019,1,676512.0
2018-11-09,8.15,2019,1,704160.0
2018-11-10,7.34,2019,1,634176.0
2018-11-11,7.47,2019,1,645408.0
2018-11-12,7.31,2019,1,631584.0
2018-11-13,6.99,2019,1,603936.0
2018-11-14,6.66,2019,1,575424.0
2018-11-15,6.79,2019,1,586656.0
2018-11-16,6.65,2019,1,574560.0
2018-11-17,6.71,2019,1,579744.0
2018-11-18,6.61,2019,1,571104.0
2018-11-19,6.76,2019,1,584064.0
2018-11-20,7.43,2019,1,641952.0
2018-11-21,7.61,2019,1,657504.0
2018-11-22,7.7,2019,1,665280.0
2018-11-23,7.66,2019,1,661824.0
2018-11-24,7.57,2019,1,654048.0
2018-11-25,7.54,2019,1,651456.0
2018-11-26,7.81,2019,1,674784.0
2018-11-27,7.79,2019,1,673056.0
2018-11-28,8.14,2019,1,703296.0
2018-11-29,8.63,2019,1,745632.0000000001
2018-11-30,8.7,2019,1,751679.9999999999
2018-12-01,8.45,2019,1,730079.9999999999
2018-12-02,8.28,2019,1,715392.0
2018-12-03,8.13,2019,1,702432.0000000001
2018-12-04,7.83,2019,1,676512.0
2018-12-05,8.1,2019,1,699840.0
2018-12-06,7.85,2019,1,678240.0
2018-12-07,7.85,2019,1,678240.0
2018-12-08,7.74,2019,1,668736.0
2018-12-09,7.74,2019,1,668736.0
2018-12-10,7.75,2019,1,669600.0
2018-12-11,7.64,2019,1,660096.0
2018-12-12,6.91,2019,1,597024.0
2018-12-13,7.01,2019,1,605664.0
2018-12-14,7.17,2019,1,619488.0
2018-12-15,7.18,2019,1,620352.0
2018-12-16,7.25,2019,1,626400.0
2018-12-17,7.7,2019,1,665280.0
2018-12-18,7.57,2019,1,654048.0
2018-12-19,7.19,2019,1,621216.0
2018-12-20,7.52,2019,1,649728.0
2018-12-21,7.45,2019,1,643680.0
2018-12-22,7.24,2019,1,625536.0
2018-12-23,7.65,2019,1,660960.0
2018-12-24,7.72,2019,1,667008.0
2018-12-25,7.72,2019,1,667008.0
2018-12-26,7.5,2019,1,648000.0
2018-12-27,7.02,2019,1,606528.0
2018-12-28,6.97,2019,1,602208.0
2018-12-29,7.19,2019,1,621216.0
2018-12-30,7.16,2019,1,618624.0
2018-12-31,7.28,2019,1,628992.0
2019-01-01,7.78,2019,2,672192.0
2019-01-02,7.16,2019,2,618624.0
2019-01-03,5.82,2019,2,502848.0
2019-01-04,5.76,2019,2,497664.0
2019-01-05,5.75,2019,2,496800.0
2019-01-06,5.95,2019,2,514080.0
2019-01-07,5.73,2019,2,495072.00000000006
2019-01-08,5.4,2019,2,466560.00000000006
2019-01-09,6.08,2019,2,525312.0
2019-01-10,5.54,2019,2,478656.0
2019-01-11,5.95,2019,2,514080.0
2019-01-12,5.77,2019,2,498527.99999999994
2019-01-13,5.67,2019,2,489888.0
2019-01-14,5.64,2019,2,487296.0
2019-01-15,5.03,2019,2,434592.0
2019-01-16,4.66,2019,2,402624.0
2019-01-17,4.08,2019,2,352512.0
2019-01-18,3.76,2019,2,324864.0
2019-01-19,3.64,2019,2,314496.0
2019-01-20,4.31,2019,2,372383.99999999994
2019-01-21,5.29,2019,2,457056.0
2019-01-22,5.96,2019,2,514944.0
2019-01-23,5.29,2019,2,457056.0
2019-01-24,5.86,2019,2,506304.0
2019-01-25,6.04,2019,2,521856.0
2019-01-26,6.44,2019,2,556416.0
2019-01-27,7.12,2019,2,615168.0
2019-01-28,7.31,2019,2,631584.0
2019-01-29,7.42,2019,2,641088.0
2019-01-30,7.93,2019,2,685152.0
2019-01-31,7.54,2019,2,651456.0
2019-02-01,7.72,2019,2,667008.0
2019-02-02,10.31,2019,2,890784.0
2019-02-03,11.95,2019,2,1032479.9999999999
2019-02-04,11.91,2019,2,1029024.0
2019-02-05,11.69,2019,2,1010016.0
2019-02-06,11.23,2019,2,970272.0
2019-02-07,11.01,2019,2,951264.0
2019-02-08,11.2,2019,2,967679.9999999999
2019-02-09,11.19,2019,2,966816.0
2019-02-10,11.01,2019,2,951264.0
2019-02-11,10.89,2019,2,940896.0
2019-02-12,10.93,2019,2,944352.0
2019-02-13,10.65,2019,2,920160.0
2019-02-14,10.52,2019,2,908928.0
2019-02-15,9.9,2019,2,855360.0
2019-02-16,9.42,2019,2,813888.0
2019-02-17,9.33,2019,2,806112.0
2019-02-18,9.29,2019,2,802655.9999999999
2019-02-19,8.47,2019,2,731808.0
2019-02-20,7.31,2019,2,631584.0
2019-02-21,6.68,2019,2,577152.0
2019-02-22,6.32,2019,2,546048.0
2019-02-23,5.89,2019,2,508896.0
2019-02-24,6.28,2019,2,542592.0
2019-02-25,6.0,2019,2,518400.0
2019-02-26,4.95,2019,2,427680.0
2019-02-27,4.05,2019,2,349920.0
2019-02-28,4.17,2019,2,360288.0
2019-03-01,4.23,2019,2,365472.00000000006
2019-03-02,2.92,2019,2,252288.0
2019-03-03,2.92,2019,2,252288.0
2019-03-04,1.81,2019,2,156384.0
2019-03-05,0.08,2019,2,6912.0
2019-03-06,0.06,2019,2,5184.0
2019-03-07,0.11,2019,2,9504.0
2019-03-08,0.13,2019,2,11232.0
2019-03-09,0.05,2019,2,4320.0
2019-03-10,0.05,2019,2,4320.0
2019-03-11,0.05,2019,2,4320.0
2019-03-12,0.05,2019,2,4320.0
2019-03-13,0.04,2019,2,3456.0
2019-03-14,0.04,2019,2,3456.0
2019-03-15,0.04,2019,2,3456.0
2019-03-16,0.04,2019,2,3456.0
2019-03-17,0.04,2019,2,3456.0
2019-03-18,0.04,2019,2,3456.0
2019-03-19,0.04,2019,2,3456.0
2019-03-20,0.04,2019,2,3456.0
2019-03-21,0.06,2019,2,5184.0
2019-03-22,0.06,2019,2,5184.0
2019-03-23,0.05,2019,2,4320.0
2019-03-24,0.05,2019,2,4320.0
2019-03-25,0.05,2019,2,4320.0
2019-03-26,0.05,2019,2,4320.0
2019-03-27,0.06,2019,2,5184.0
2019-03-28,0.08,2019,2,6912.0
2019-03-29,0.15,2019,2,12960.0
2019-03-30,0.24,2019,2,20736.0
2019-03-31,0.24,2019,2,20736.0
2019-04-01,0.52,2019,3,44928.0
2019-04-02,0.56,2019,3,48384.00000000001
2019-04-03,0.72,2019,3,62208.0
2019-04-04,0.23,2019,3,19872.0
2019-04-05,0.09,2019,3,7776.0
2019-04-06,1.09,2019,3,94176.0
2019-04-07,1.27,2019,3,109728.0
2019-04-08,1.34,2019,3,115776.0
2019-04-09,2.29,2019,3,197856.0
2019-04-10,1.64,2019,3,141696.0
2019-04-11,2.12,2019,3,183168.0
2019-04-12,2.46,2019,3,212544.0
2019-04-13,1.61,2019,3,139104.0
2019-04-14,1.68,2019,3,145152.0
2019-04-15,2.42,2019,3,209088.0
2019-04-16,3.94,2019,3,340416.0
2019-04-17,3.91,2019,3,337824.0
2019-04-18,3.69,2019,3,318816.0
2019-04-19,4.61,2019,3,398304.0
2019-04-20,10.7,2019,3,924479.9999999999
2019-04-21,12.43,2019,3,1073952.0
2019-04-22,11.49,2019,3,992736.0
2019-04-23,11.57,2019,3,999648.0
2019-04-24,11.29,2019,3,975455.9999999999
2019-04-25,10.53,2019,3,909792.0
2019-04-26,10.49,2019,3,906336.0
2019-04-27,12.98,2019,3,1121472.0
2019-04-28,12.05,2019,3,1041120.0000000001
2019-04-29,10.17,2019,3,878688.0
2019-04-30,6.82,2019,3,589248.0
2019-05-01,5.29,2019,3,457056.0
2019-05-02,4.48,2019,3,387072.00000000006
2019-05-03,3.81,2019,3,329184.0
2019-05-04,2.05,2019,3,177119.99999999997
2019-05-05,1.5,2019,3,129600.0
2019-05-06,1.68,2019,3,145152.0
2019-05-07,0.51,2019,3,44064.0
2019-05-08,0.17,2019,3,14688.000000000002
2019-05-09,0.22,2019,3,19008.0
2019-05-10,0.09,2019,3,7776.0
2019-05-11,0.09,2019,3,7776.0
2019-05-12,0.86,2019,3,74304.0
2019-05-13,1.61,2019,3,139104.0
2019-05-14,0.76,2019,3,65664.0
2019-05-15,0.15,2019,3,12960.0
2019-05-16,0.09,2019,3,7776.0
2019-05-17,1.36,2019,3,117504.00000000001
2019-05-18,5.11,2019,3,441504.0
2019-05-19,4.61,2019,3,398304.0
2019-05-20,4.08,2019,3,352512.0
2019-05-21,3.03,2019,3,261791.99999999997
2019-05-22,2.27,2019,3,196128.0
2019-05-23,2.07,2019,3,178848.0
2019-05-24,2.73,2019,3,235872.0
2019-05-25,4.35,2019,3,375839.99999999994
2019-05-26,3.63,2019,3,313632.0
2019-05-27,2.69,2019,3,232416.0
2019-05-28,1.05,2019,3,90720.0
2019-05-29,0.86,2019,3,74304.0
2019-05-30,0.32,2019,3,27648.0
2019-05-31,0.32,2019,3,27648.0
2019-06-01,0.48,2019,3,41472.0
2019-06-02,0.35,2019,3,30239.999999999996
2019-06-03,0.26,2019,3,22464.0
2019-06-04,0.14,2019,3,12096.000000000002
2019-06-05,0.17,2019,3,14688.000000000002
2019-06-06,1.71,2019,3,147744.0
2019-06-07,2.13,2019,3,184032.0
2019-06-08,2.18,2019,3,188352.0
2019-06-09,1.42,2019,3,122688.0
2019-06-10,1.75,2019,3,151200.0
2019-06-11,1.37,2019,3,118368.00000000001
2019-06-12,1.23,2019,3,106272.0
2019-06-13,1.61,2019,3,139104.0
2019-06-14,1.76,2019,3,152064.0
2019-06-15,2.07,2019,3,178848.0
2019-06-16,1.49,2019,3,128736.0
2019-06-17,1.02,2019,3,88128.0
2019-06-18,0.37,2019,3,31968.0
2019-06-19,0.29,2019,3,25056.0
2019-06-20,0.28,2019,3,24192.000000000004
2019-06-21,0.21,2019,3,18144.0
2019-06-22,0.2,2019,3,17280.0
2019-06-23,0.46,2019,3,39744.0
2019-06-24,0.28,2019,3,24192.000000000004
2019-06-25,0.12,2019,3,10368.0
2019-06-26,0.12,2019,3,10368.0
2019-06-27,0.11,2019,3,9504.0
2019-06-28,0.23,2019,3,19872.0
2019-06-29,0.35,2019,3,30239.999999999996
2019-06-30,0.84,2019,3,72576.0
2019-07-01,0.8,2019,4,69120.0
2019-07-02,0.7,2019,4,60479.99999999999
2019-07-03,0.69,2019,4,59615.99999999999
2019-07-04,0.23,2019,4,19872.0
2019-07-05,0.09,2019,4,7776.0
2019-07-06,0.51,2019,4,44064.0
2019-07-07,0.76,2019,4,65664.0
2019-07-08,0.76,2019,4,65664.0
2019-07-09,1.42,2019,4,122688.0
2019-07-10,1.63,2019,4,140832.0
2019-07-11,0.83,2019,4,71712.0
2019-07-12,0.32,2019,4,27648.0
2019-07-13,0.17,2019,4,14688.000000000002
2019-07-14,0.42,2019,4,36288.0
2019-07-15,1.55,2019,4,133920.0
2019-07-16,1.41,2019,4,121824.0
2019-07-17,0.48,2019,4,41472.0
2019-07-18,0.14,2019,4,12096.000000000002
2019-07-19,0.15,2019,4,12960.0
2019-07-20,0.27,2019,4,23328.0
2019-07-21,0.21,2019,4,18144.0
2019-07-22,0.2,2019,4,17280.0
2019-07-23,0.15,2019,4,12960.0
2019-07-24,0.15,2019,4,12960.0
2019-07-25,0.18,2019,4,15552.0
2019-07-26,0.28,2019,4,24192.000000000004
2019-07-27,0.77,2019,4,66528.0
2019-07-28,1.19,2019,4,102816.0
2019-07-29,1.1,2019,4,95040.00000000001
2019-07-30,0.88,2019,4,76032.0
2019-07-31,0.49,2019,4,42336.0
2019-08-01,0.2,2019,4,17280.0
2019-08-02,0.11,2019,4,9504.0
2019-08-03,0.22,2019,4,19008.0
2019-08-04,0.17,2019,4,14688.000000000002
2019-08-05,0.33,2019,4,28512.0
2019-08-06,0.17,2019,4,14688.000000000002
2019-08-07,0.22,2019,4,19008.0
2019-08-08,0.17,2019,4,14688.000000000002
2019-08-09,0.15,2019,4,12960.0
2019-08-10,0.13,2019,4,11232.0
2019-08-11,0.13,2019,4,11232.0
2019-08-12,0.72,2019,4,62208.0
2019-08-13,0.78,2019,4,67392.0
2019-08-14,1.0,2019,4,86400.0
2019-08-15,0.97,2019,4,83808.0
2019-08-16,0.62,2019,4,53568.0
2019-08-17,0.75,2019,4,64800.0
2019-08-18,1.18,2019,4,101952.0
2019-08-19,0.91,2019,4,78624.0
2019-08-20,1.26,2019,4,108864.0
2019-08-21,3.06,2019,4,264384.0
2019-08-22,2.24,2019,4,193536.00000000003
2019-08-23,2.97,2019,4,256608.00000000003
2019-08-24,2.77,2019,4,239328.0
2019-08-25,1.42,2019,4,122688.0
2019-08-26,1.08,2019,4,93312.0
2019-08-27,1.2,2019,4,103680.0
2019-08-28,2.72,2019,4,235008.00000000003
2019-08-29,1.51,2019,4,130464.0
2019-08-30,0.75,2019,4,64800.0
2019-08-31,0.77,2019,4,66528.0
2019-09-01,1.57,2019,4,135648.0
2019-09-02,3.15,2019,4,272160.0
2019-09-03,1.77,2019,4,152928.0
2019-09-04,1.56,2019,4,134784.0
2019-09-05,1.64,2019,4,141696.0
2019-09-06,1.96,2019,4,169344.0
2019-09-07,1.84,2019,4,158976.0
2019-09-08,2.72,2019,4,235008.00000000003
2019-09-09,2.8,2019,4,241919.99999999997
2019-09-10,2.8,2019,4,241919.99999999997
2019-09-11,2.7,2019,4,233280.00000000003
2019-09-12,2.75,2019,4,237600.0
2019-09-13,2.31,2019,4,199584.0
2019-09-14,2.88,2019,4,248832.0
2019-09-15,1.98,2019,4,171072.0
2019-09-16,2.73,2019,4,235872.0
2019-09-17,4.49,2019,4,387936.0
2019-09-18,3.96,2019,4,342144.0
2019-09-19,2.43,2019,4,209952.0
2019-09-20,3.2,2019,4,276480.0
2019-09-21,6.64,2019,4,573696.0
2019-09-22,7.87,2019,4,679968.0
2019-09-23,3.89,2019,4,336096.0
2019-09-24,3.31,2019,4,285984.0
2019-09-25,2.29,2019,4,197856.0
2019-09-26,1.79,2019,4,154656.0
2019-09-27,1.35,2019,4,116640.00000000001
2019-09-28,0.67,2019,4,57888.0
2019-09-29,0.61,2019,4,52704.0
2019-09-30,0.55,2019,4,47520.00000000001
2019-10-01,0.28,2020,1,24192.000000000004
2019-10-02,0.13,2020,1,11232.0
2019-10-03,0.2,2020,1,17280.0
2019-10-04,0.14,2020,1,12096.000000000002
2019-10-05,0.12,2020,1,10368.0
2019-10-06,0.15,2020,1,12960.0
2019-10-07,0.31,2020,1,26784.0
2019-10-08,0.35,2020,1,30239.999999999996
2019-10-09,0.34,2020,1,29376.000000000004
2019-10-10,0.35,2020,1,30239.999999999996
2019-10-11,0.11,2020,1,9504.0
2019-10-12,0.1,2020,1,8640.0
2019-10-13,0.24,2020,1,20736.0
2019-10-14,0.69,2020,1,59615.99999999999
2019-10-15,0.74,2020,1,63936.0
2019-10-16,0.67,2020,1,57888.0
2019-10-17,0.34,2020,1,29376.000000000004
2019-10-18,0.49,2020,1,42336.0
2019-10-19,0.74,2020,1,63936.0
2019-10-20,1.06,2020,1,91584.0
2019-10-21,1.78,2020,1,153792.0
2019-10-22,1.79,2020,1,154656.0
2019-10-23,2.99,2020,1,258336.00000000003
2019-10-24,3.78,2020,1,326592.0
2019-10-25,3.09,2020,1,266976.0
2019-10-26,2.87,2020,1,247968.0
2019-10-27,2.94,2020,1,254016.0
2019-10-28,2.98,2020,1,257472.0
2019-10-29,3.93,2020,1,339552.0
2019-10-30,3.64,2020,1,314496.0
2019-10-31,3.48,2020,1,300672.0
2019-11-01,3.53,2020,1,304992.0
2019-11-02,3.47,2020,1,299808.0
2019-11-03,3.34,2020,1,288576.0
2019-11-04,3.21,2020,1,277344.0
2019-11-05,3.2,2020,1,276480.0
2019-11-06,3.52,2020,1,304128.0
2019-11-07,3.65,2020,1,315360.0
2019-11-08,4.08,2020,1,352512.0
2019-11-09,4.72,2020,1,407808.0
2019-11-10,4.99,2020,1,431136.0
2019-11-11,,2020,1,
2019-11-12,4.88,2020,1,421632.0
2019-11-13,4.84,2020,1,418176.0
2019-11-14,5.13,2020,1,443232.0
2019-11-15,5.12,2020,1,442368.0
2019-11-16,5.14,2020,1,444096.0
2019-11-17,5.01,2020,1,432864.0
2019-11-18,4.84,2020,1,418176.0
2019-11-19,4.81,2020,1,415583.99999999994
2019-11-20,4.96,2020,1,428544.0
2019-11-21,5.03,2020,1,434592.0
2019-11-22,5.18,2020,1,447552.0
2019-11-23,4.95,2020,1,427680.0
2019-11-24,5.3,2020,1,457920.0
2019-11-25,5.14,2020,1,444096.0
2019-11-26,5.07,2020,1,438048.0
2019-11-27,5.16,2020,1,445824.0
2019-11-28,5.1,2020,1,440639.99999999994
2019-11-29,4.89,2020,1,422496.0
2019-11-30,4.99,2020,1,431136.0
2019-12-01,5.07,2020,1,438048.0
2019-12-02,5.15,2020,1,444960.00000000006
2019-12-03,5.23,2020,1,451872.00000000006
2019-12-04,5.52,2020,1,476927.99999999994
2019-12-05,5.75,2020,1,496800.0
2019-12-06,5.49,2020,1,474336.0
2019-12-07,5.47,2020,1,472608.0
2019-12-08,5.47,2020,1,472608.0
2019-12-09,5.49,2020,1,474336.0
2019-12-10,5.42,2020,1,468288.0
2019-12-11,5.49,2020,1,474336.0
2019-12-12,6.03,2020,1,520992.0
2019-12-13,5.93,2020,1,512352.0
2019-12-14,5.71,2020,1,493344.0
2019-12-15,5.67,2020,1,489888.0
2019-12-16,6.18,2020,1,533952.0
2019-12-17,6.03,2020,1,520992.0
2019-12-18,5.81,2020,1,501983.99999999994
2019-12-19,6.24,2020,1,539136.0
2019-12-20,6.47,2020,1,559008.0
2019-12-21,7.44,2020,1,642816.0
2019-12-22,9.0,2020,1,777600.0
2019-12-23,9.33,2020,1,806112.0
2019-12-24,9.72,2020,1,839808.0
2019-12-25,9.26,2020,1,800064.0
2019-12-26,8.43,2020,1,728352.0
2019-12-27,7.76,2020,1,670464.0
2019-12-28,7.83,2020,1,676512.0
2019-12-29,7.72,2020,1,667008.0
2019-12-30,7.82,2020,1,675648.0
2019-12-31,7.72,2020,1,667008.0
2020-01-01,7.56,2020,2,653184.0
2020-01-02,7.63,2020,2,659232.0
2020-01-03,7.62,2020,2,658368.0
2020-01-04,7.17,2020,2,619488.0
2020-01-05,7.13,2020,2,616032.0
2020-01-06,7.05,2020,2,609120.0
2020-01-07,7.11,2020,2,614304.0
2020-01-08,6.01,2020,2,519264.0
2020-01-09,6.26,2020,2,540864.0
2020-01-10,5.79,2020,2,500256.0
2020-01-11,5.77,2020,2,498527.99999999994
2020-01-12,5.31,2020,2,458783.99999999994
2020-01-13,5.48,2020,2,473472.00000000006
2020-01-14,5.23,2020,2,451872.00000000006
2020-01-15,5.18,2020,2,447552.0
2020-01-16,4.52,2020,2,390527.99999999994
2020-01-17,4.06,2020,2,350783.99999999994
2020-01-18,4.46,2020,2,385344.0
